date,state,district,latitude,longitude,temperature_max,temperature_min,humidity,rainfall,wind_speed,pressure
2024-05-08,Gujarat,Ahmedabad,23.03,72.58,42.5,35.5,89,9,19,1029
2024-05-09,Gujarat,Ahmedabad,23.03,72.58,42.5,33.5,89,0,19,1019
2024-05-10,Gujarat,Ahmedabad,23.03,72.58,33.5,32.5,70,0,15,1010
2024-05-11,Gujarat,Ahmedabad,23.03,72.58,41.5,30.5,68,0,13,1028
2024-05-12,Gujarat,Ahmedabad,23.03,72.58,40.5,29.5,77,0,7,1027
2024-05-13,Gujarat,Ahmedabad,23.03,72.58,33.5,28.5,80,0,10,1010
2024-05-14,Gujarat,Ahmedabad,23.03,72.58,39.5,32.5,76,0,6,1026
2024-05-15,Gujarat,Ahmedabad,23.03,72.58,42.5,35.5,69,9,14,1029
2024-05-16,Gujarat,Ahmedabad,23.03,72.58,39.5,30.5,86,0,16,1016
2024-05-17,Gujarat,Ahmedabad,23.03,72.58,41.5,28.5,78,0,8,1018
2024-05-18,Gujarat,Ahmedabad,23.03,72.58,34.5,35.5,61,0,6,1021
2024-05-19,Gujarat,Ahmedabad,23.03,72.58,38.5,29.5,75,0,5,1015
2024-05-20,Gujarat,Ahmedabad,23.03,72.58,42.5,33.5,69,0,14,1019
2024-05-21,Gujarat,Ahmedabad,23.03,72.58,38.5,29.5,75,0,5,1015
2024-05-22,Gujarat,Ahmedabad,23.03,72.58,40.5,33.5,87,0,17,1027
2024-05-23,Gujarat,Ahmedabad,23.03,72.58,34.5,31.5,81,0,11,1021
2024-05-24,Gujarat,Ahmedabad,23.03,72.58,34.5,31.5,71,1,16,1021
2024-05-25,Gujarat,Ahmedabad,23.03,72.58,36.5,31.5,73,0,18,1013
2024-05-26,Gujarat,Ahmedabad,23.03,72.58,41.5,34.5,88,0,18,1028
2024-05-27,Gujarat,Ahmedabad,23.03,72.58,35.5,30.5,62,0,7,1012
2024-05-28,Gujarat,Ahmedabad,23.03,72.58,36.5,29.5,73,0,18,1023
2024-05-29,Gujarat,Ahmedabad,23.03,72.58,38.5,31.5,85,0,15,1025
2024-05-30,Gujarat,Ahmedabad,23.03,72.58,37.5,34.5,84,0,14,1024
2024-05-31,Gujarat,Ahmedabad,23.03,72.58,40.5,33.5,77,0,7,1027
2024-06-01,Gujarat,Ahmedabad,23.03,72.58,33.5,32.5,60,0,5,1010
2024-06-02,Gujarat,Ahmedabad,23.03,72.58,42.5,29.5,69,0,14,1019
2024-06-03,Gujarat,Ahmedabad,23.03,72.58,35.5,34.5,72,0,17,1012
2024-06-04,Gujarat,Ahmedabad,23.03,72.58,38.5,33.5,85,5,15,1015
2024-06-05,Gujarat,Ahmedabad,23.03,72.58,41.5,34.5,88,8,18,1028
2024-06-06,Gujarat,Ahmedabad,23.03,72.58,42.5,29.5,69,0,14,1019
2024-06-07,Gujarat,Ahmedabad,23.03,72.58,34.5,33.5,61,0,6,1011
2024-06-08,Gujarat,Ahmedabad,23.03,72.58,33.5,30.5,80,0,10,1020
2024-06-09,Gujarat,Ahmedabad,23.03,72.58,39.5,30.5,66,0,11,1016
2024-06-10,Gujarat,Ahmedabad,23.03,72.58,33.5,30.5,80,0,10,1020
2024-06-11,Gujarat,Ahmedabad,23.03,72.58,37.5,30.5,84,0,14,1024
2024-06-12,Gujarat,Ahmedabad,23.03,72.58,36.5,31.5,73,0,18,1013
2024-06-13,Gujarat,Ahmedabad,23.03,72.58,37.5,30.5,74,0,19,1024
2024-06-14,Gujarat,Ahmedabad,23.03,72.58,35.5,30.5,82,0,12,1012
2024-06-15,Gujarat,Ahmedabad,23.03,72.58,39.5,34.5,86,6,16,1016
2024-06-16,Gujarat,Ahmedabad,23.03,72.58,42.5,33.5,89,0,19,1019
2024-06-17,Gujarat,Ahmedabad,23.03,72.58,40.5,35.5,67,0,12,1017
2024-06-18,Gujarat,Ahmedabad,23.03,72.58,35.5,30.5,82,2,12,1012
2024-06-19,Gujarat,Ahmedabad,23.03,72.58,38.5,31.5,85,0,15,1025
2024-06-20,Gujarat,Ahmedabad,23.03,72.58,42.5,35.5,69,0,14,1029
2024-06-21,Gujarat,Ahmedabad,23.03,72.58,35.5,30.5,72,0,17,1012
2024-06-22,Gujarat,Ahmedabad,23.03,72.58,39.5,28.5,86,0,16,1026
2024-06-23,Gujarat,Ahmedabad,23.03,72.58,38.5,35.5,85,0,15,1025
2024-06-24,Gujarat,Ahmedabad,23.03,72.58,38.5,35.5,75,0,5,1025
2024-06-25,Gujarat,Ahmedabad,23.03,72.58,34.5,31.5,81,0,11,1021
2024-06-26,Gujarat,Ahmedabad,23.03,72.58,40.5,35.5,77,0,7,1017
2024-06-27,Gujarat,Ahmedabad,23.03,72.58,40.5,29.5,87,0,17,1027
2024-06-28,Gujarat,Ahmedabad,23.03,72.58,34.5,31.5,71,0,16,1021
2024-06-29,Gujarat,Ahmedabad,23.03,72.58,39.5,32.5,76,0,6,1026
2024-06-30,Gujarat,Ahmedabad,23.03,72.58,40.5,33.5,87,0,17,1027
2024-07-01,Gujarat,Ahmedabad,23.03,72.58,29.5,18.5,66,0,11,1026
2024-07-02,Gujarat,Ahmedabad,23.03,72.58,24.5,19.5,81,1,11,1011
2024-07-03,Gujarat,Ahmedabad,23.03,72.58,28.5,23.5,75,0,5,1015
2024-07-04,Gujarat,Ahmedabad,23.03,72.58,23.5,18.5,80,0,10,1010
2024-07-05,Gujarat,Ahmedabad,23.03,72.58,29.5,22.5,86,0,16,1026
2024-07-06,Gujarat,Ahmedabad,23.03,72.58,27.5,22.5,64,0,9,1014
2024-07-07,Gujarat,Ahmedabad,23.03,72.58,23.5,18.5,80,0,10,1010
2024-07-08,Gujarat,Ahmedabad,23.03,72.58,29.5,20.5,66,0,11,1016
2024-07-09,Gujarat,Ahmedabad,23.03,72.58,29.5,20.5,66,0,11,1016
2024-07-10,Gujarat,Ahmedabad,23.03,72.58,24.5,23.5,61,0,6,1011
2024-07-11,Gujarat,Ahmedabad,23.03,72.58,32.5,25.5,89,0,19,1029
2024-07-12,Gujarat,Ahmedabad,23.03,72.58,26.5,21.5,63,3,8,1013
2024-07-13,Gujarat,Ahmedabad,23.03,72.58,25.5,18.5,62,0,7,1022
2024-07-14,Gujarat,Ahmedabad,23.03,72.58,23.5,20.5,70,0,15,1020
2024-07-15,Gujarat,Ahmedabad,23.03,72.58,29.5,20.5,66,0,11,1016
2024-07-16,Gujarat,Ahmedabad,23.03,72.58,29.5,18.5,76,6,6,1026
2024-07-17,Gujarat,Ahmedabad,23.03,72.58,31.5,18.5,78,8,8,1018
2024-07-18,Gujarat,Ahmedabad,23.03,72.58,32.5,19.5,89,9,19,1019
2024-07-19,Gujarat,Ahmedabad,23.03,72.58,30.5,25.5,77,0,7,1017
2024-07-20,Gujarat,Ahmedabad,23.03,72.58,24.5,19.5,61,0,6,1011
2024-07-21,Gujarat,Ahmedabad,23.03,72.58,28.5,25.5,85,0,15,1025
2024-07-22,Gujarat,Ahmedabad,23.03,72.58,23.5,22.5,70,0,15,1010
2024-07-23,Gujarat,Ahmedabad,23.03,72.58,23.5,22.5,70,0,15,1010
2024-07-24,Gujarat,Ahmedabad,23.03,72.58,32.5,21.5,79,9,9,1029
2024-07-25,Gujarat,Ahmedabad,23.03,72.58,27.5,20.5,64,0,9,1024
2024-07-26,Gujarat,Ahmedabad,23.03,72.58,30.5,21.5,77,0,7,1017
2024-07-27,Gujarat,Ahmedabad,23.03,72.58,31.5,20.5,78,0,8,1028
2024-07-28,Gujarat,Ahmedabad,23.03,72.58,27.5,18.5,64,0,9,1014
2024-07-29,Gujarat,Ahmedabad,23.03,72.58,24.5,25.5,61,0,6,1021
2024-07-30,Gujarat,Ahmedabad,23.03,72.58,31.5,22.5,78,0,8,1018
2024-07-31,Gujarat,Ahmedabad,23.03,72.58,25.5,18.5,62,0,7,1022
2024-08-01,Gujarat,Ahmedabad,23.03,72.58,27.5,24.5,74,0,19,1024
2024-08-02,Gujarat,Ahmedabad,23.03,72.58,25.5,22.5,62,0,7,1022
2024-08-03,Gujarat,Ahmedabad,23.03,72.58,28.5,25.5,75,0,5,1025
2024-08-04,Gujarat,Ahmedabad,23.03,72.58,23.5,22.5,70,0,15,1010
2024-08-05,Gujarat,Ahmedabad,23.03,72.58,29.5,18.5,66,0,11,1026
2024-08-06,Gujarat,Ahmedabad,23.03,72.58,23.5,18.5,70,0,15,1010
2024-08-07,Gujarat,Ahmedabad,23.03,72.58,30.5,19.5,67,0,12,1027
2024-08-08,Gujarat,Ahmedabad,23.03,72.58,30.5,23.5,87,0,17,1027
2024-08-09,Gujarat,Ahmedabad,23.03,72.58,30.5,25.5,77,0,7,1017
2024-08-10,Gujarat,Ahmedabad,23.03,72.58,23.5,20.5,80,0,10,1020
2024-08-11,Gujarat,Ahmedabad,23.03,72.58,29.5,24.5,66,0,11,1016
2024-08-12,Gujarat,Ahmedabad,23.03,72.58,25.5,18.5,82,0,12,1022
2024-08-13,Gujarat,Ahmedabad,23.03,72.58,30.5,21.5,67,0,12,1017
2024-08-14,Gujarat,Ahmedabad,23.03,72.58,23.5,20.5,70,0,15,1020
2024-08-15,Gujarat,Ahmedabad,23.03,72.58,28.5,21.5,75,0,5,1025
2024-08-16,Gujarat,Ahmedabad,23.03,72.58,32.5,21.5,89,0,19,1029
2024-08-17,Gujarat,Ahmedabad,23.03,72.58,29.5,24.5,86,0,16,1016
2024-08-18,Gujarat,Ahmedabad,23.03,72.58,24.5,19.5,81,0,11,1011
2024-08-19,Gujarat,Ahmedabad,23.03,72.58,23.5,22.5,80,0,10,1010
2024-08-20,Gujarat,Ahmedabad,23.03,72.58,24.5,21.5,71,0,16,1021
2024-08-21,Gujarat,Ahmedabad,23.03,72.58,27.5,18.5,64,4,9,1014
2024-08-22,Gujarat,Ahmedabad,23.03,72.58,32.5,21.5,69,0,14,1029
2024-08-23,Gujarat,Ahmedabad,23.03,72.58,27.5,24.5,84,4,14,1024
2024-08-24,Gujarat,Ahmedabad,23.03,72.58,27.5,22.5,64,0,9,1014
2024-08-25,Gujarat,Ahmedabad,23.03,72.58,23.5,20.5,60,0,5,1020
2024-08-26,Gujarat,Ahmedabad,23.03,72.58,26.5,25.5,63,0,8,1013
2024-08-27,Gujarat,Ahmedabad,23.03,72.58,30.5,19.5,87,0,17,1027
2024-08-28,Gujarat,Ahmedabad,23.03,72.58,29.5,22.5,66,0,11,1026
2024-08-29,Gujarat,Ahmedabad,23.03,72.58,28.5,21.5,65,0,10,1025
2024-08-30,Gujarat,Ahmedabad,23.03,72.58,32.5,25.5,89,0,19,1029
2024-08-31,Gujarat,Ahmedabad,23.03,72.58,27.5,24.5,64,0,9,1024
2024-09-01,Gujarat,Ahmedabad,23.03,72.58,25.5,20.5,82,0,12,1012
2024-09-02,Gujarat,Ahmedabad,23.03,72.58,23.5,20.5,80,0,10,1020
2024-09-03,Gujarat,Ahmedabad,23.03,72.58,31.5,18.5,68,0,13,1018
2024-09-04,Gujarat,Ahmedabad,23.03,72.58,31.5,22.5,68,8,13,1018
2024-09-05,Gujarat,Ahmedabad,23.03,72.58,25.5,22.5,62,0,7,1022
2024-09-06,Gujarat,Ahmedabad,23.03,72.58,24.5,23.5,71,0,16,1011
2024-09-07,Gujarat,Ahmedabad,23.03,72.58,24.5,23.5,61,0,6,1011
2024-09-08,Gujarat,Ahmedabad,23.03,72.58,25.5,24.5,82,0,12,1012
2024-09-09,Gujarat,Ahmedabad,23.03,72.58,23.5,22.5,60,0,5,1010
2024-09-10,Gujarat,Ahmedabad,23.03,72.58,23.5,20.5,80,0,10,1020
2024-09-11,Gujarat,Ahmedabad,23.03,72.58,30.5,19.5,77,0,7,1027
2024-09-12,Gujarat,Ahmedabad,23.03,72.58,30.5,23.5,77,0,7,1027
2024-09-13,Gujarat,Ahmedabad,23.03,72.58,23.5,22.5,80,0,10,1010
2024-09-14,Gujarat,Ahmedabad,23.03,72.58,29.5,22.5,76,0,6,1026
2024-09-15,Gujarat,Ahmedabad,23.03,72.58,26.5,21.5,73,0,18,1013
2024-09-16,Gujarat,Ahmedabad,23.03,72.58,30.5,25.5,77,0,7,1017
2024-09-17,Gujarat,Ahmedabad,23.03,72.58,29.5,24.5,86,0,16,1016
2024-09-18,Gujarat,Ahmedabad,23.03,72.58,31.5,18.5,68,0,13,1018
2024-09-19,Gujarat,Ahmedabad,23.03,72.58,27.5,20.5,84,0,14,1024
2024-09-20,Gujarat,Ahmedabad,23.03,72.58,23.5,20.5,80,0,10,1020
2024-09-21,Gujarat,Ahmedabad,23.03,72.58,27.5,18.5,84,0,14,1014
2024-09-22,Gujarat,Ahmedabad,23.03,72.58,29.5,20.5,86,6,16,1016
2024-09-23,Gujarat,Ahmedabad,23.03,72.58,23.5,24.5,70,0,15,1020
2024-09-24,Gujarat,Ahmedabad,23.03,72.58,28.5,23.5,75,5,5,1015
2024-09-25,Gujarat,Ahmedabad,23.03,72.58,28.5,23.5,85,0,15,1015
2024-09-26,Gujarat,Ahmedabad,23.03,72.58,23.5,22.5,60,0,5,1010
2024-09-27,Gujarat,Ahmedabad,23.03,72.58,31.5,20.5,78,8,8,1028
2024-09-28,Gujarat,Ahmedabad,23.03,72.58,32.5,21.5,69,0,14,1029
2024-09-29,Gujarat,Ahmedabad,23.03,72.58,25.5,18.5,72,0,17,1022
2024-09-30,Gujarat,Ahmedabad,23.03,72.58,31.5,20.5,78,0,8,1028
2024-10-01,Gujarat,Ahmedabad,23.03,72.58,23.5,20.5,60,0,5,1020
2019-01-01,Rajasthan,Jaipur,26.92,75.82,15.5,10.5,74,0,19,1014
2019-01-02,Rajasthan,Jaipur,26.92,75.82,12.5,13.5,61,0,6,1021
2019-01-03,Rajasthan,Jaipur,26.92,75.82,12.5,13.5,71,0,16,1021
2019-01-04,Rajasthan,Jaipur,26.92,75.82,18.5,9.5,87,0,17,1017
2019-01-05,Rajasthan,Jaipur,26.92,75.82,15.5,12.5,64,0,9,1024
2019-01-06,Rajasthan,Jaipur,26.92,75.82,12.5,11.5,71,1,16,1011
2019-01-07,Rajasthan,Jaipur,26.92,75.82,15.5,10.5,64,0,9,1014
2019-01-08,Rajasthan,Jaipur,26.92,75.82,13.5,8.5,82,0,12,1012
2019-01-09,Rajasthan,Jaipur,26.92,75.82,11.5,6.5,60,0,5,1010
2019-01-10,Rajasthan,Jaipur,26.92,75.82,19.5,8.5,88,0,18,1028
2019-01-11,Rajasthan,Jaipur,26.92,75.82,11.5,8.5,60,0,5,1020
2019-01-12,Rajasthan,Jaipur,26.92,75.82,14.5,13.5,63,0,8,1013
2019-01-13,Rajasthan,Jaipur,26.92,75.82,20.5,9.5,89,0,19,1029
2019-01-14,Rajasthan,Jaipur,26.92,75.82,11.5,12.5,80,0,10,1020
2019-01-15,Rajasthan,Jaipur,26.92,75.82,14.5,9.5,83,0,13,1013
2019-01-16,Rajasthan,Jaipur,26.92,75.82,11.5,12.5,60,0,5,1020
2019-01-17,Rajasthan,Jaipur,26.92,75.82,12.5,7.5,61,0,6,1011
2019-01-18,Rajasthan,Jaipur,26.92,75.82,16.5,11.5,75,0,5,1015
2019-01-19,Rajasthan,Jaipur,26.92,75.82,15.5,8.5,84,0,14,1024
2019-01-20,Rajasthan,Jaipur,26.92,75.82,14.5,13.5,83,0,13,1013
2019-01-21,Rajasthan,Jaipur,26.92,75.82,14.5,13.5,83,0,13,1013
2019-01-22,Rajasthan,Jaipur,26.92,75.82,14.5,9.5,73,3,18,1013
2019-01-23,Rajasthan,Jaipur,26.92,75.82,15.5,12.5,74,4,19,1024
2019-01-24,Rajasthan,Jaipur,26.92,75.82,20.5,11.5,89,0,19,1019
2019-01-25,Rajasthan,Jaipur,26.92,75.82,16.5,11.5,85,0,15,1015
2019-01-26,Rajasthan,Jaipur,26.92,75.82,17.5,10.5,76,6,6,1026
2019-01-27,Rajasthan,Jaipur,26.92,75.82,12.5,9.5,61,1,6,1021
2019-01-28,Rajasthan,Jaipur,26.92,75.82,14.5,7.5,63,3,8,1023
2019-01-29,Rajasthan,Jaipur,26.92,75.82,15.5,6.5,64,4,9,1014
2019-01-30,Rajasthan,Jaipur,26.92,75.82,13.5,12.5,82,0,12,1012
2019-01-31,Rajasthan,Jaipur,26.92,75.82,19.5,8.5,68,0,13,1028
2019-02-01,Rajasthan,Jaipur,26.92,75.82,14.5,13.5,63,0,8,1013
2019-02-02,Rajasthan,Jaipur,26.92,75.82,15.5,10.5,74,0,19,1014
2019-02-03,Rajasthan,Jaipur,26.92,75.82,14.5,9.5,73,0,18,1013
2019-02-04,Rajasthan,Jaipur,26.92,75.82,13.5,8.5,82,0,12,1012
2019-02-05,Rajasthan,Jaipur,26.92,75.82,11.5,10.5,60,0,5,1010
2019-02-06,Rajasthan,Jaipur,26.92,75.82,15.5,6.5,84,0,14,1014
2019-02-07,Rajasthan,Jaipur,26.92,75.82,14.5,9.5,73,3,18,1013
2019-02-08,Rajasthan,Jaipur,26.92,75.82,11.5,10.5,70,0,15,1010
2019-02-09,Rajasthan,Jaipur,26.92,75.82,13.5,12.5,72,0,17,1012
2019-02-10,Rajasthan,Jaipur,26.92,75.82,12.5,7.5,61,0,6,1011
2019-02-11,Rajasthan,Jaipur,26.92,75.82,19.5,12.5,68,0,13,1028
2019-02-12,Rajasthan,Jaipur,26.92,75.82,11.5,10.5,60,0,5,1010
2019-02-13,Rajasthan,Jaipur,26.92,75.82,13.5,10.5,82,2,12,1022
2019-02-14,Rajasthan,Jaipur,26.92,75.82,15.5,10.5,64,0,9,1014
2019-02-15,Rajasthan,Jaipur,26.92,75.82,11.5,12.5,70,0,15,1020
2019-02-16,Rajasthan,Jaipur,26.92,75.82,19.5,6.5,68,0,13,1018
2019-02-17,Rajasthan,Jaipur,26.92,75.82,18.5,9.5,87,0,17,1017
2019-02-18,Rajasthan,Jaipur,26.92,75.82,13.5,10.5,82,0,12,1022
2019-02-19,Rajasthan,Jaipur,26.92,75.82,14.5,13.5,83,0,13,1013
2019-02-20,Rajasthan,Jaipur,26.92,75.82,20.5,13.5,69,0,14,1029
2019-02-21,Rajasthan,Jaipur,26.92,75.82,17.5,6.5,76,0,6,1026
2019-02-22,Rajasthan,Jaipur,26.92,75.82,16.5,13.5,65,0,10,1025
2019-02-23,Rajasthan,Jaipur,26.92,75.82,20.5,13.5,79,0,9,1029
2019-02-24,Rajasthan,Jaipur,26.92,75.82,18.5,13.5,87,0,17,1017
2019-02-25,Rajasthan,Jaipur,26.92,75.82,12.5,7.5,61,0,6,1011
2019-02-26,Rajasthan,Jaipur,26.92,75.82,17.5,10.5,76,0,6,1026
2019-02-27,Rajasthan,Jaipur,26.92,75.82,17.5,6.5,76,6,6,1026
2019-02-28,Rajasthan,Jaipur,26.92,75.82,13.5,12.5,62,2,7,1012
2019-03-01,Rajasthan,Jaipur,26.92,75.82,28.5,17.5,87,0,17,1027
2019-03-02,Rajasthan,Jaipur,26.92,75.82,23.5,22.5,62,0,7,1012
2019-03-03,Rajasthan,Jaipur,26.92,75.82,29.5,16.5,78,0,8,1018
2019-03-04,Rajasthan,Jaipur,26.92,75.82,21.5,20.5,80,0,10,1010
2019-03-05,Rajasthan,Jaipur,26.92,75.82,24.5,17.5,73,0,18,1023
2019-03-06,Rajasthan,Jaipur,26.92,75.82,27.5,18.5,66,0,11,1016
2019-03-07,Rajasthan,Jaipur,26.92,75.82,30.5,21.5,89,0,19,1019
2019-03-08,Rajasthan,Jaipur,26.92,75.82,26.5,21.5,85,0,15,1015
2019-03-09,Rajasthan,Jaipur,26.92,75.82,26.5,21.5,65,0,10,1015
2019-03-10,Rajasthan,Jaipur,26.92,75.82,24.5,23.5,73,0,18,1013
2019-03-11,Rajasthan,Jaipur,26.92,75.82,26.5,19.5,75,5,5,1025
2019-03-12,Rajasthan,Jaipur,26.92,75.82,25.5,16.5,64,4,9,1014
2019-03-13,Rajasthan,Jaipur,26.92,75.82,25.5,16.5,74,0,19,1014
2019-03-14,Rajasthan,Jaipur,26.92,75.82,21.5,16.5,80,0,10,1010
2019-03-15,Rajasthan,Jaipur,26.92,75.82,24.5,17.5,73,3,18,1023
2019-03-16,Rajasthan,Jaipur,26.92,75.82,28.5,17.5,67,7,12,1027
2019-03-17,Rajasthan,Jaipur,26.92,75.82,28.5,21.5,87,7,17,1027
2019-03-18,Rajasthan,Jaipur,26.92,75.82,30.5,19.5,79,9,9,1029
2019-03-19,Rajasthan,Jaipur,26.92,75.82,22.5,21.5,81,0,11,1011
2019-03-20,Rajasthan,Jaipur,26.92,75.82,28.5,23.5,77,7,7,1017
2019-03-21,Rajasthan,Jaipur,26.92,75.82,28.5,19.5,67,0,12,1017
2019-03-22,Rajasthan,Jaipur,26.92,75.82,28.5,19.5,77,0,7,1017
2019-03-23,Rajasthan,Jaipur,26.92,75.82,22.5,23.5,71,0,16,1021
2019-03-24,Rajasthan,Jaipur,26.92,75.82,30.5,21.5,69,0,14,1019
2019-03-25,Rajasthan,Jaipur,26.92,75.82,24.5,19.5,83,0,13,1013
2019-03-26,Rajasthan,Jaipur,26.92,75.82,21.5,18.5,80,0,10,1020
2019-03-27,Rajasthan,Jaipur,26.92,75.82,29.5,16.5,68,0,13,1018
2019-03-28,Rajasthan,Jaipur,26.92,75.82,21.5,22.5,80,0,10,1020
2019-03-29,Rajasthan,Jaipur,26.92,75.82,27.5,16.5,66,0,11,1026
2019-03-30,Rajasthan,Jaipur,26.92,75.82,21.5,22.5,80,0,10,1020
2019-03-31,Rajasthan,Jaipur,26.92,75.82,29.5,16.5,68,0,13,1018
2019-04-01,Rajasthan,Jaipur,26.92,75.82,33.5,30.5,82,0,12,1022
2019-04-02,Rajasthan,Jaipur,26.92,75.82,31.5,26.5,80,0,10,1010
2019-04-03,Rajasthan,Jaipur,26.92,75.82,32.5,31.5,71,0,16,1011
2019-04-04,Rajasthan,Jaipur,26.92,75.82,34.5,29.5,63,3,8,1013
2019-04-05,Rajasthan,Jaipur,26.92,75.82,39.5,30.5,68,0,13,1018
2019-04-06,Rajasthan,Jaipur,26.92,75.82,38.5,27.5,77,0,7,1027
2019-04-07,Rajasthan,Jaipur,26.92,75.82,36.5,31.5,85,0,15,1015
2019-04-08,Rajasthan,Jaipur,26.92,75.82,39.5,30.5,88,0,18,1018
2019-04-09,Rajasthan,Jaipur,26.92,75.82,32.5,31.5,71,0,16,1011
2019-04-10,Rajasthan,Jaipur,26.92,75.82,31.5,32.5,80,0,10,1020
2019-04-11,Rajasthan,Jaipur,26.92,75.82,34.5,29.5,63,0,8,1013
2019-04-12,Rajasthan,Jaipur,26.92,75.82,33.5,26.5,82,0,12,1022
2019-04-13,Rajasthan,Jaipur,26.92,75.82,34.5,33.5,63,0,8,1013
2019-04-14,Rajasthan,Jaipur,26.92,75.82,33.5,28.5,82,2,12,1012
2019-04-15,Rajasthan,Jaipur,26.92,75.82,37.5,26.5,66,0,11,1026
2019-04-16,Rajasthan,Jaipur,26.92,75.82,38.5,31.5,87,0,17,1027
2019-04-17,Rajasthan,Jaipur,26.92,75.82,36.5,31.5,65,0,10,1015
2019-04-18,Rajasthan,Jaipur,26.92,75.82,38.5,31.5,77,0,7,1027
2019-04-19,Rajasthan,Jaipur,26.92,75.82,39.5,28.5,68,8,13,1028
2019-04-20,Rajasthan,Jaipur,26.92,75.82,40.5,29.5,79,0,9,1029
2019-04-21,Rajasthan,Jaipur,26.92,75.82,34.5,31.5,73,0,18,1023
2019-04-22,Rajasthan,Jaipur,26.92,75.82,35.5,32.5,84,0,14,1024
2019-04-23,Rajasthan,Jaipur,26.92,75.82,36.5,29.5,75,0,5,1025
2019-04-24,Rajasthan,Jaipur,26.92,75.82,36.5,31.5,75,0,5,1015
2019-04-25,Rajasthan,Jaipur,26.92,75.82,35.5,30.5,64,0,9,1014
2019-04-26,Rajasthan,Jaipur,26.92,75.82,37.5,26.5,66,0,11,1026
2019-04-27,Rajasthan,Jaipur,26.92,75.82,31.5,30.5,80,0,10,1010
2019-04-28,Rajasthan,Jaipur,26.92,75.82,40.5,31.5,89,0,19,1019
2019-04-29,Rajasthan,Jaipur,26.92,75.82,38.5,29.5,67,0,12,1017
2019-04-30,Rajasthan,Jaipur,26.92,75.82,36.5,29.5,85,5,15,1025
2019-05-01,Rajasthan,Jaipur,26.92,75.82,32.5,31.5,61,0,6,1011
2019-05-02,Rajasthan,Jaipur,26.92,75.82,34.5,33.5,83,3,13,1013
2019-05-03,Rajasthan,Jaipur,26.92,75.82,40.5,27.5,79,0,9,1019
2019-05-04,Rajasthan,Jaipur,26.92,75.82,35.5,28.5,74,0,19,1024
2019-05-05,Rajasthan,Jaipur,26.92,75.82,40.5,29.5,79,0,9,1029
2019-05-06,Rajasthan,Jaipur,26.92,75.82,36.5,29.5,85,0,15,1025
2019-05-07,Rajasthan,Jaipur,26.92,75.82,37.5,28.5,76,0,6,1016
2019-05-08,Rajasthan,Jaipur,26.92,75.82,40.5,29.5,69,0,14,1029
2019-05-09,Rajasthan,Jaipur,26.92,75.82,31.5,32.5,70,0,15,1020
2019-05-10,Rajasthan,Jaipur,26.92,75.82,36.5,29.5,85,5,15,1025
2019-05-11,Rajasthan,Jaipur,26.92,75.82,35.5,26.5,74,0,19,1014
2019-05-12,Rajasthan,Jaipur,26.92,75.82,31.5,28.5,80,0,10,1020
2019-05-13,Rajasthan,Jaipur,26.92,75.82,39.5,26.5,88,0,18,1018
2019-05-14,Rajasthan,Jaipur,26.92,75.82,34.5,33.5,63,0,8,1013
2019-05-15,Rajasthan,Jaipur,26.92,75.82,35.5,26.5,64,0,9,1014
2019-05-16,Rajasthan,Jaipur,26.92,75.82,40.5,27.5,89,0,19,1019
2019-05-17,Rajasthan,Jaipur,26.92,75.82,33.5,32.5,72,0,17,1012
2019-05-18,Rajasthan,Jaipur,26.92,75.82,34.5,27.5,73,3,18,1023
2019-05-19,Rajasthan,Jaipur,26.92,75.82,35.5,28.5,74,0,19,1024
2019-05-20,Rajasthan,Jaipur,26.92,75.82,33.5,30.5,62,0,7,1022
2019-05-21,Rajasthan,Jaipur,26.92,75.82,39.5,32.5,88,0,18,1028
2019-05-22,Rajasthan,Jaipur,26.92,75.82,34.5,27.5,83,3,13,1023
2019-05-23,Rajasthan,Jaipur,26.92,75.82,34.5,33.5,63,0,8,1013
2019-05-24,Rajasthan,Jaipur,26.92,75.82,31.5,28.5,70,0,15,1020
2019-05-25,Rajasthan,Jaipur,26.92,75.82,33.5,28.5,72,2,17,1012
2019-05-26,Rajasthan,Jaipur,26.92,75.82,32.5,27.5,61,0,6,1011
2019-05-27,Rajasthan,Jaipur,26.92,75.82,37.5,26.5,76,0,6,1026
2019-05-28,Rajasthan,Jaipur,26.92,75.82,37.5,28.5,76,6,6,1016
2019-05-29,Rajasthan,Jaipur,26.92,75.82,34.5,27.5,83,0,13,1023
2019-05-30,Rajasthan,Jaipur,26.92,75.82,37.5,28.5,76,0,6,1016
2019-05-31,Rajasthan,Jaipur,26.92,75.82,34.5,31.5,73,0,18,1023
2019-06-01,Rajasthan,Jaipur,26.92,75.82,34.5,29.5,73,0,18,1013
2019-06-02,Rajasthan,Jaipur,26.92,75.82,36.5,33.5,85,0,15,1025
2019-06-03,Rajasthan,Jaipur,26.92,75.82,35.5,30.5,84,0,14,1014
2019-06-04,Rajasthan,Jaipur,26.92,75.82,37.5,26.5,76,0,6,1026
2019-06-05,Rajasthan,Jaipur,26.92,75.82,36.5,33.5,75,0,5,1025
2019-06-06,Rajasthan,Jaipur,26.92,75.82,35.5,32.5,84,4,14,1024
2019-06-07,Rajasthan,Jaipur,26.92,75.82,31.5,26.5,60,0,5,1010
2019-06-08,Rajasthan,Jaipur,26.92,75.82,39.5,32.5,68,8,13,1028
